# Time[yr]      RSL[m]
-59940000.0	25.1
-59920000.0	24.8
-59900000.0	24.4
-59880000.0	24.1
-59860000.0	23.8
-59840000.0	23.4
-59820000.0	23.1
-59800000.00000001	22.8
-59780000.0	22.4
-59760000.0	22.1
-59740000.0	21.8
-59720000.0	21.5
-59700000.0	21.2
-59680000.0	21.0
-59660000.0	20.8
-59640000.0	20.8
-59620000.00000001	20.8
-59600000.0	21.0
-59580000.0	21.2
-59560000.0	21.5
-59540000.0	21.8
-59520000.0	22.3
-59500000.0	22.7
-59480000.00000001	23.2
-59460000.0	23.6
-59440000.0	24.1
-59420000.0	24.5
-59400000.0	25.0
-59380000.0	25.4
-59360000.0	25.9
-59340000.0	26.3
-59320000.0	26.8
-59300000.00000001	27.2
-59280000.0	27.5
-59260000.0	27.7
-59240000.0	27.9
-59220000.0	27.9
-59200000.0	27.7
-59180000.0	27.5
-59160000.0	27.1
-59140000.0	26.8
-59120000.00000001	26.4
-59100000.0	26.2
-59080000.0	26.0
-59060000.0	26.1
-59040000.0	26.2
-59020000.0	26.6
-59000000.0	27.0
-58980000.00000001	27.6
-58960000.0	28.2
-58940000.0	28.9
-58920000.0	29.5
-58900000.0	30.2
-58880000.0	30.8
-58860000.0	31.4
-58840000.0	32.0
-58820000.0	32.5
-58800000.00000001	32.8
-58780000.0	33.1
-58760000.0	33.3
-58740000.0	33.3
-58720000.0	33.2
-58700000.0	33.1
-58680000.0	32.8
-58660000.0	32.6
-58640000.0	32.3
-58620000.00000001	32.2
-58600000.0	32.1
-58580000.0	32.2
-58560000.0	32.4
-58540000.0	32.7
-58520000.0	33.1
-58500000.0	33.5
-58480000.00000001	34.0
-58460000.0	34.3
-58440000.0	34.6
-58420000.0	34.6
-58400000.0	34.5
-58380000.0	34.2
-58360000.0	33.8
-58340000.0	33.3
-58320000.0	32.8
-58300000.00000001	32.5
-58280000.0	32.4
-58260000.0	32.5
-58240000.0	33.0
-58220000.0	33.9
-58200000.0	35.1
-58180000.0	36.7
-58160000.0	38.5
-58140000.0	40.6
-58120000.00000001	42.8
-58100000.0	44.9
-58080000.0	47.0
-58060000.0	48.8
-58040000.0	50.3
-58020000.0	51.4
-58000000.0	52.1
-57980000.00000001	52.4
-57960000.0	52.4
-57940000.0	52.1
-57920000.0	51.6
-57900000.0	51.0
-57880000.0	50.4
-57860000.0	50.0
-57840000.0	49.6
-57820000.0	49.4
-57800000.00000001	49.3
-57780000.0	49.4
-57760000.0	49.5
-57740000.0	49.6
-57720000.0	49.7
-57700000.0	49.6
-57680000.0	49.4
-57660000.0	49.0
-57640000.0	48.5
-57620000.00000001	47.7
-57600000.0	46.7
-57580000.0	45.6
-57560000.0	44.5
-57540000.0	43.2
-57520000.0	41.9
-57500000.0	40.7
-57480000.00000001	39.5
-57460000.0	38.4
-57440000.0	37.4
-57420000.0	36.5
-57400000.0	35.6
-57380000.0	34.7
-57360000.0	33.8
-57340000.0	32.8
-57320000.0	31.8
-57300000.00000001	30.6
-57280000.0	29.4
-57260000.0	28.0
-57240000.0	26.7
-57220000.0	25.3
-57200000.0	23.9
-57180000.0	22.6
-57160000.0	21.4
-57140000.0	20.2
-57120000.00000001	19.3
-57100000.0	18.5
-57080000.0	17.9
-57060000.0	17.5
-57040000.0	17.3
-57020000.0	17.4
-57000000.0	17.9
-56980000.00000001	18.6
-56960000.0	19.5
-56940000.0	20.7
-56920000.0	22.1
-56900000.0	23.5
-56880000.0	24.9
-56860000.0	26.1
-56840000.0	27.1
-56820000.0	27.8
-56800000.00000001	28.1
-56780000.0	28.1
-56760000.0	27.6
-56740000.0	26.8
-56720000.0	25.6
-56700000.0	24.2
-56680000.0	22.6
