time		beta
-120000.0	0.0
-119900.0	0.0
-119800.0	0.0
-119700.0	0.0
-119600.0	0.0
-119500.0	0.0
-119400.0	0.0
-119300.0	0.0
-119200.0	0.0
-119100.0	0.0
-119000.0	0.0
-118900.0	0.006273473612964153
-118800.0	0.015590477734804153
-118700.0	0.029802141711115837
-118600.0	0.050471290946006775
-118500.0	0.07810106873512268
-118400.0	0.11200828850269318
-118300.0	0.1504843831062317
-118200.0	0.1912987381219864
-118100.0	0.23228245973587036
-118000.0	0.27191394567489624
-117900.0	0.30334997177124023
-117800.0	0.3302457630634308
-117700.0	0.35185137391090393
-117600.0	0.3679230213165283
-117500.0	0.3789508640766144
-117400.0	0.38593727350234985
-117300.0	0.39008045196533203
-117200.0	0.3924442231655121
-117100.0	0.39369481801986694
-117000.0	0.39396926760673523
-116900.0	0.39290493726730347
-116800.0	0.38982126116752625
-116700.0	0.3840065002441406
-116600.0	0.3750373125076294
-116500.0	0.36304885149002075
-116400.0	0.34888502955436707
-116300.0	0.33408358693122864
-116200.0	0.320688933134079
-116100.0	0.31092318892478943
-116000.0	0.30678147077560425
-115900.0	0.3096340298652649
-115800.0	0.3199242055416107
-115700.0	0.33703023195266724
-115600.0	0.3593312203884125
-115500.0	0.3844720721244812
-115400.0	0.4097810387611389
-115300.0	0.432756632566452
-115200.0	0.45152145624160767
-115100.0	0.46514225006103516
-115000.0	0.47374069690704346
-114900.0	0.4783625304698944
-114800.0	0.4806281626224518
-114700.0	0.4822390377521515
-114600.0	0.48445406556129456
-114500.0	0.4876624345779419
-114400.0	0.4911651015281677
-114300.0	0.4932296574115753
-114200.0	0.491423100233078
-114100.0	0.483155220746994
-114000.0	0.4663136899471283
-113900.0	0.43983903527259827
-113800.0	0.40409886837005615
-113700.0	0.3609602451324463
-113600.0	0.3135307729244232
-113500.0	0.26561522483825684
-113400.0	0.2210058569908142
-113300.0	0.18276408314704895
-113200.0	0.15265659987926483
-113100.0	0.13087187707424164
-113000.0	0.1160787045955658
-112900.0	0.10580702871084213
-112800.0	0.0970599427819252
-112700.0	0.08701324462890625
-112600.0	0.07364707440137863
-112500.0	0.05617354065179825
-112400.0	0.03517908602952957
-112300.0	0.01246500015258789
-112200.0	-0.009361525066196918
-112100.0	-0.02744668908417225
-112000.0	-0.03927498683333397
-111900.0	-0.04316306859254837
-111800.0	-0.038573089987039566
-111700.0	-0.02620249055325985
-111600.0	-0.007851529866456985
-111500.0	0.013887919485569
-111400.0	0.036055222153663635
-111300.0	0.05577550828456879
-111200.0	0.07067203521728516
-111100.0	0.0791742280125618
-111000.0	0.08068174868822098
-110900.0	0.07556537538766861
-110800.0	0.06501114368438721
-110700.0	0.05073421075940132
-110600.0	0.03461054340004921
-110500.0	0.018287230283021927
-110400.0	0.002840869128704071
-110300.0	-0.011452941223978996
-110200.0	-0.025190729647874832
-110100.0	-0.03973536938428879
-110000.0	-0.05694879963994026
-109900.0	-0.07881589233875275
-109800.0	-0.10703521966934204
-109700.0	-0.14266327023506165
-109600.0	-0.18588487803936005
-109500.0	-0.235953688621521
-109400.0	-0.2913031578063965
-109300.0	-0.3497883379459381
-109200.0	-0.4089867174625397
-109100.0	-0.46647924184799194
-109000.0	-0.5200452208518982
-108900.0	-0.5677401423454285
-108800.0	-0.6078662276268005
-108700.0	-0.6388850212097168
-108600.0	-0.6593382954597473
